ID,DATE,TIME,DAY_OF_WEEK,DENSITY,CONGENSTION_STATUS,INTERVAL_COUNT,TOTAL_COUNT
4423,2024-11-17,06:05:00,Sunday,0,Light,8,6
4424,2024-11-17,06:05:00,Sunday,0,Light,0,6
4425,2024-11-17,06:05:00,Sunday,0,Light,0,6
4426,2024-11-17,06:05:00,Sunday,0,Light,0,6
4427,2024-11-17,06:05:00,Sunday,0,Light,0,6
4428,2024-11-17,06:05:00,Sunday,0,Light,0,6
4429,2024-11-17,06:05:00,Sunday,0,Light,0,6
4430,2024-11-17,06:05:00,Sunday,0,Light,0,6
4431,2024-11-17,06:05:00,Sunday,0,Light,0,6
4432,2024-11-17,06:05:00,Sunday,0,Light,0,6
4433,2024-11-17,06:05:00,Sunday,0,Light,0,6
4434,2024-11-17,06:05:00,Sunday,0,Light,0,6
4435,2024-11-17,06:05:00,Sunday,0,Light,0,6
4436,2024-11-17,06:05:00,Sunday,0,Light,0,6
4437,2024-11-17,06:05:00,Sunday,0,Light,0,6
9109,2024-11-17,06:10:00,Sunday,0,Light,14,61
9110,2024-11-17,06:10:00,Sunday,0,Light,0,61
9111,2024-11-17,06:10:00,Sunday,0,Light,0,61
9112,2024-11-17,06:10:00,Sunday,0,Light,0,61
9113,2024-11-17,06:10:00,Sunday,0,Light,0,61
9114,2024-11-17,06:10:00,Sunday,0,Light,0,61
9115,2024-11-17,06:10:00,Sunday,0,Light,0,61
9116,2024-11-17,06:10:00,Sunday,0,Light,0,61
9117,2024-11-17,06:10:00,Sunday,0,Light,0,61
9118,2024-11-17,06:10:00,Sunday,0,Light,0,61
9119,2024-11-17,06:10:00,Sunday,0,Light,0,61
9120,2024-11-17,06:10:00,Sunday,0,Light,0,61
9121,2024-11-17,06:10:00,Sunday,0,Light,0,61
9122,2024-11-17,06:10:00,Sunday,0,Light,0,61
9123,2024-11-17,06:10:00,Sunday,0,Light,0,61
9124,2024-11-17,06:10:00,Sunday,0,Light,0,61
13773,2024-11-17,06:15:00,Sunday,0,Light,10,89
13774,2024-11-17,06:15:00,Sunday,0,Light,0,89
13775,2024-11-17,06:15:00,Sunday,0,Light,0,89
13776,2024-11-17,06:15:00,Sunday,0,Light,0,89
13777,2024-11-17,06:15:00,Sunday,0,Light,0,89
13778,2024-11-17,06:15:00,Sunday,0,Light,0,89
13779,2024-11-17,06:15:00,Sunday,0,Light,0,89
13780,2024-11-17,06:15:00,Sunday,0,Light,0,89
13781,2024-11-17,06:15:00,Sunday,0,Light,0,89
13782,2024-11-17,06:15:00,Sunday,0,Light,0,89
13783,2024-11-17,06:15:00,Sunday,0,Light,0,89
13784,2024-11-17,06:15:00,Sunday,0,Light,0,89
13785,2024-11-17,06:15:00,Sunday,0,Light,0,89
13786,2024-11-17,06:15:00,Sunday,0,Light,0,89
13787,2024-11-17,06:15:00,Sunday,0,Light,0,89
18380,2024-11-17,06:20:00,Sunday,0,Light,13,117
18381,2024-11-17,06:20:00,Sunday,0,Light,0,117
18382,2024-11-17,06:20:00,Sunday,0,Light,0,117
18383,2024-11-17,06:20:00,Sunday,0,Light,0,117
18384,2024-11-17,06:20:00,Sunday,0,Light,0,117
18385,2024-11-17,06:20:00,Sunday,0,Light,0,117
18386,2024-11-17,06:20:00,Sunday,0,Light,0,117
18387,2024-11-17,06:20:00,Sunday,0,Light,0,117
18388,2024-11-17,06:20:00,Sunday,0,Light,0,117
18389,2024-11-17,06:20:00,Sunday,0,Light,0,117
18390,2024-11-17,06:20:00,Sunday,0,Light,0,117
18391,2024-11-17,06:20:00,Sunday,0,Light,0,117
18392,2024-11-17,06:20:00,Sunday,0,Light,0,117
18393,2024-11-17,06:20:00,Sunday,0,Light,0,117
18394,2024-11-17,06:20:00,Sunday,0,Light,0,117
18395,2024-11-17,06:20:00,Sunday,0,Light,0,117
23003,2024-11-17,06:25:00,Sunday,0,Light,12,172
23004,2024-11-17,06:25:00,Sunday,0,Light,0,172
23005,2024-11-17,06:25:00,Sunday,0,Light,0,172
23006,2024-11-17,06:25:00,Sunday,0,Light,0,172
23007,2024-11-17,06:25:00,Sunday,0,Light,0,172
23008,2024-11-17,06:25:00,Sunday,0,Light,0,172
23009,2024-11-17,06:25:00,Sunday,0,Light,0,172
23010,2024-11-17,06:25:00,Sunday,0,Light,0,172
23011,2024-11-17,06:25:00,Sunday,0,Light,0,172
23012,2024-11-17,06:25:00,Sunday,0,Light,0,172
23013,2024-11-17,06:25:00,Sunday,0,Light,0,172
23014,2024-11-17,06:25:00,Sunday,0,Light,0,172
23015,2024-11-17,06:25:00,Sunday,0,Light,0,172
23016,2024-11-17,06:25:00,Sunday,0,Light,0,172
23017,2024-11-17,06:25:00,Sunday,0,Light,0,172
23018,2024-11-17,06:25:00,Sunday,0,Light,0,172
27696,2024-11-17,06:30:00,Sunday,0,Light,12,200
27697,2024-11-17,06:30:00,Sunday,0,Light,0,200
27698,2024-11-17,06:30:00,Sunday,0,Light,0,200
27699,2024-11-17,06:30:00,Sunday,0,Light,0,200
27700,2024-11-17,06:30:00,Sunday,0,Light,0,200
27701,2024-11-17,06:30:00,Sunday,0,Light,0,200
27702,2024-11-17,06:30:00,Sunday,0,Light,0,200
27703,2024-11-17,06:30:00,Sunday,0,Light,0,200
27704,2024-11-17,06:30:00,Sunday,0,Light,0,200
27705,2024-11-17,06:30:00,Sunday,0,Light,0,200
27706,2024-11-17,06:30:00,Sunday,0,Light,0,200
27707,2024-11-17,06:30:00,Sunday,0,Light,0,200
27708,2024-11-17,06:30:00,Sunday,0,Light,0,200
27709,2024-11-17,06:30:00,Sunday,0,Light,0,200
27710,2024-11-17,06:30:00,Sunday,0,Light,0,200
32325,2024-11-17,06:35:00,Sunday,1,Light,9,236
32326,2024-11-17,06:35:00,Sunday,1,Light,1,237
32327,2024-11-17,06:35:00,Sunday,1,Light,1,238
32328,2024-11-17,06:35:00,Sunday,1,Light,1,239
32329,2024-11-17,06:35:00,Sunday,1,Light,1,240
32330,2024-11-17,06:35:00,Sunday,1,Light,1,241
32331,2024-11-17,06:35:00,Sunday,1,Light,1,242
32332,2024-11-17,06:35:00,Sunday,1,Light,1,243
32333,2024-11-17,06:35:00,Sunday,0,Light,0,243
32334,2024-11-17,06:35:00,Sunday,0,Light,0,243
32335,2024-11-17,06:35:00,Sunday,0,Light,0,243
32336,2024-11-17,06:35:00,Sunday,0,Light,0,243
32337,2024-11-17,06:35:00,Sunday,0,Light,0,243
32338,2024-11-17,06:35:00,Sunday,0,Light,0,243
36981,2024-11-17,06:40:00,Sunday,0,Light,12,288
36982,2024-11-17,06:40:00,Sunday,0,Light,0,288
36983,2024-11-17,06:40:00,Sunday,0,Light,0,288
36984,2024-11-17,06:40:00,Sunday,0,Light,0,288
36985,2024-11-17,06:40:00,Sunday,0,Light,0,288
36986,2024-11-17,06:40:00,Sunday,0,Light,0,288
36987,2024-11-17,06:40:00,Sunday,0,Light,0,288
36988,2024-11-17,06:40:00,Sunday,0,Light,0,288
36989,2024-11-17,06:40:00,Sunday,0,Light,0,288
36990,2024-11-17,06:40:00,Sunday,0,Light,0,288
36991,2024-11-17,06:40:00,Sunday,0,Light,0,288
36992,2024-11-17,06:40:00,Sunday,0,Light,0,288
36993,2024-11-17,06:40:00,Sunday,0,Light,0,288
36994,2024-11-17,06:40:00,Sunday,0,Light,0,288
36995,2024-11-17,06:40:00,Sunday,0,Light,0,288
41644,2024-11-17,06:45:00,Sunday,0,Light,15,333
41645,2024-11-17,06:45:00,Sunday,0,Light,0,333
41646,2024-11-17,06:45:00,Sunday,0,Light,0,333
41647,2024-11-17,06:45:00,Sunday,0,Light,0,333
41648,2024-11-17,06:45:00,Sunday,0,Light,0,333
41649,2024-11-17,06:45:00,Sunday,0,Light,0,333
41650,2024-11-17,06:45:00,Sunday,0,Light,0,333
41651,2024-11-17,06:45:00,Sunday,0,Light,0,333
41652,2024-11-17,06:45:00,Sunday,0,Light,0,333
41653,2024-11-17,06:45:00,Sunday,0,Light,0,333
41654,2024-11-17,06:45:00,Sunday,0,Light,0,333
41655,2024-11-17,06:45:00,Sunday,0,Light,0,333
41656,2024-11-17,06:45:00,Sunday,0,Light,0,333
41657,2024-11-17,06:45:00,Sunday,0,Light,0,333
41658,2024-11-17,06:45:00,Sunday,0,Light,0,333
41659,2024-11-17,06:45:00,Sunday,0,Light,0,333
46404,2024-11-17,06:50:00,Sunday,0,Light,12,354
46405,2024-11-17,06:50:00,Sunday,0,Light,0,354
46406,2024-11-17,06:50:00,Sunday,0,Light,0,354
46407,2024-11-17,06:50:00,Sunday,0,Light,0,354
46408,2024-11-17,06:50:00,Sunday,0,Light,0,354
46409,2024-11-17,06:50:00,Sunday,0,Light,0,354
46410,2024-11-17,06:50:00,Sunday,0,Light,0,354
46411,2024-11-17,06:50:00,Sunday,0,Light,0,354
46412,2024-11-17,06:50:00,Sunday,0,Light,0,354
46413,2024-11-17,06:50:00,Sunday,0,Light,0,354
46414,2024-11-17,06:50:00,Sunday,0,Light,0,354
46415,2024-11-17,06:50:00,Sunday,0,Light,0,354
46416,2024-11-17,06:50:00,Sunday,0,Light,0,354
46417,2024-11-17,06:50:00,Sunday,0,Light,0,354
46418,2024-11-17,06:50:00,Sunday,0,Light,0,354
51132,2024-11-17,06:55:00,Sunday,0,Light,24,507
51133,2024-11-17,06:55:00,Sunday,0,Light,0,507
51134,2024-11-17,06:55:00,Sunday,0,Light,0,507
51135,2024-11-17,06:55:00,Sunday,0,Light,0,507
51136,2024-11-17,06:55:00,Sunday,0,Light,0,507
51137,2024-11-17,06:55:00,Sunday,0,Light,0,507
51138,2024-11-17,06:55:00,Sunday,0,Light,0,507
51139,2024-11-17,06:55:00,Sunday,0,Light,0,507
51140,2024-11-17,06:55:00,Sunday,0,Light,0,507
51141,2024-11-17,06:55:00,Sunday,0,Light,0,507
51142,2024-11-17,06:55:00,Sunday,0,Light,0,507
51143,2024-11-17,06:55:00,Sunday,0,Light,0,507
51144,2024-11-17,06:55:00,Sunday,0,Light,0,507
51145,2024-11-17,06:55:00,Sunday,0,Light,0,507
51146,2024-11-17,06:55:00,Sunday,0,Light,0,507
51147,2024-11-17,06:55:00,Sunday,0,Light,0,507
